surveyid,idgrade,lp01_threshold_var,lp01_threshold_val,lp01_threshold_res,lp02_threshold_var,lp02_threshold_val,lp02_threshold_res,lp03_threshold_var,lp03_threshold_val,lp03_threshold_res,lp04_threshold_var,lp04_threshold_val,lp04_threshold_res,lp05_threshold_var,lp05_threshold_val,lp05_threshold_res,lp06_threshold_var,lp06_threshold_val,lp06_threshold_res,lp07_threshold_var,lp07_threshold_val,lp07_threshold_res,lp08_threshold_var,lp08_threshold_val,lp08_threshold_res,lp09_threshold_var,lp09_threshold_val,lp09_threshold_res,lp10_threshold_var,lp10_threshold_val,lp10_threshold_res
MLI_2011_PASEC,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI_2011_PASEC,5,level_pasec_read_ini,4,read_ini,level_pasec_read_fin,4,read_fin,,,,,,,,,,,,,,,,,,,,,,,,
LAC_1997_LLECE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_1997_LLECE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2006_LLECE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2006_LLECE,6,score_llece_read,513.65997,read,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2013_LLECE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2013_LLECE,6,score_llece_read,513.65997,read,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2013_LLECE-T,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC_2013_LLECE-T,6,score_llece_read,513.65997,read,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSA_2000_SACMEQ,6,score_scmeq_read,510,read,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSA_2007_SACMEQ,6,score_scmeq_read,510,read,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSA_2014_PASEC,2,score_pasec_read_01,540,read_01,score_pasec_read_02,540,read_02,score_pasec_read_03,540,read_03,score_pasec_read_04,540,read_04,score_pasec_read_05,540,read_05,score_pasec_math_01,489,math_01,score_pasec_math_02,489,math_02,score_pasec_math_03,489,math_03,score_pasec_math_04,489,math_04,score_pasec_math_05,489,math_05
SSA_2014_PASEC,6,score_pasec_read_01,595.09998,read_01,score_pasec_read_02,595.09998,read_02,score_pasec_read_03,595.09998,read_03,score_pasec_read_04,595.09998,read_04,score_pasec_read_05,595.09998,read_05,score_pasec_math_01,609.6,math_01,score_pasec_math_02,609.6,math_02,score_pasec_math_03,609.6,math_03,score_pasec_math_04,609.6,math_04,score_pasec_math_05,609.6,math_05
SSA_2019_PASEC,2,score_pasec_read_01,540,read_01,score_pasec_read_02,540,read_02,score_pasec_read_03,540,read_03,score_pasec_read_04,540,read_04,score_pasec_read_05,540,read_05,score_pasec_math_01,489,math_01,score_pasec_math_02,489,math_02,score_pasec_math_03,489,math_03,score_pasec_math_04,489,math_04,score_pasec_math_05,489,math_05
SSA_2019_PASEC,6,score_pasec_read_01,595.09998,read_01,score_pasec_read_02,595.09998,read_02,score_pasec_read_03,595.09998,read_03,score_pasec_read_04,595.09998,read_04,score_pasec_read_05,595.09998,read_05,score_pasec_math_01,609.6,math_01,score_pasec_math_02,609.6,math_02,score_pasec_math_03,609.6,math_03,score_pasec_math_04,609.6,math_04,score_pasec_math_05,609.6,math_05
WLD_2001_PIRLS,3,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2001_PIRLS,4,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2001_PIRLS,5,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2006_PIRLS,4,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2006_PIRLS,5,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2011_PIRLS,4,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2011_PIRLS,5,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2011_PIRLS,6,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2016_PIRLS,3,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2016_PIRLS,4,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2016_PIRLS,5,score_pirls_read_01,400,read_01,score_pirls_read_02,400,read_02,score_pirls_read_03,400,read_03,score_pirls_read_04,400,read_04,score_pirls_read_05,400,read_05,,,,,,,,,,,,,,,
WLD_2000_PISA,7,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,8,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,9,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,10,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,11,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,12,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2000_PISA,13,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2003_PISA,7,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2003_PISA,8,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
